"mcp_code","week_num","cumul_week"
91064,"10",693
91064,"11",856
91064,"12",1028
91064,"13",1201
91064,"14",1451
91064,"15",1712
91064,"16",1909
91064,"17",2219
91064,"18",2603
91064,"19",2966
91064,"2",40
91064,"20",3221
91064,"21",3472
91064,"22",4007
91064,"23",4488
91064,"24",4901
91064,"25",5136
91064,"26",5319
91064,"27",5831
91064,"28",6078
91064,"29",6327
91064,"3",178
91064,"30",6521
91064,"31",6783
91064,"32",6942
91064,"33",7018
91064,"34",7081
91064,"35",7126
91064,"36",7157
91064,"37",7219
91064,"38",7250
91064,"39",7294
91064,"4",233
91064,"40",7351
91064,"41",7402
91064,"42",7535
91064,"43",7662
91064,"44",7767
91064,"45",7872
91064,"46",8074
91064,"47",8295
91064,"48",8525
91064,"49",8795
91064,"5",257
91064,"50",9217
91064,"51",9444
91064,"52",9586
91064,"6",414
91064,"7",456
91064,"8",503
91064,"9",577
91072,"1",25
91072,"10",568
91072,"11",848
91072,"12",918
91072,"13",1129
91072,"14",1470
91072,"15",1659
91072,"16",1788
91072,"17",2053
91072,"18",2456
91072,"19",2970
91072,"2",89
91072,"20",3391
91072,"21",3617
91072,"22",3934
91072,"23",4534
91072,"24",4983
91072,"25",5188
91072,"26",5526
91072,"27",5771
91072,"28",5917
91072,"29",6130
91072,"3",96
91072,"30",6260
91072,"31",6417
91072,"32",6527
91072,"33",6585
91072,"34",6651
91072,"35",6695
91072,"36",6713
91072,"37",6755
91072,"38",6795
91072,"39",6849
91072,"4",161
91072,"40",6873
91072,"41",6912
91072,"42",7007
91072,"43",7218
91072,"44",7396
91072,"45",7461
91072,"46",7580
91072,"47",7809
91072,"48",8008
91072,"49",8532
91072,"5",256
91072,"50",8939
91072,"51",9162
91072,"52",9198
91072,"6",287
91072,"7",354
91072,"8",392
91072,"9",440
91103,"1",20
91103,"10",307
91103,"11",404
91103,"12",508
91103,"13",717
91103,"14",907
91103,"15",1040
91103,"16",1175
91103,"17",1371
91103,"18",1696
91103,"19",1854
91103,"2",25
91103,"20",2000
91103,"21",2167
91103,"22",2476
91103,"23",2845
91103,"24",3013
91103,"25",3174
91103,"26",3324
91103,"27",3595
91103,"28",3745
91103,"29",3969
91103,"3",35
91103,"30",4087
91103,"31",4217
91103,"32",4308
91103,"33",4345
91103,"34",4386
91103,"35",4418
91103,"36",4446
91103,"37",4480
91103,"38",4514
91103,"39",4564
91103,"4",81
91103,"40",4602
91103,"41",4645
91103,"42",4696
91103,"43",4792
91103,"44",4883
91103,"45",4942
91103,"46",5015
91103,"47",5191
91103,"48",5281
91103,"49",5636
91103,"5",94
91103,"50",5908
91103,"51",6075
91103,"52",6088
91103,"6",127
91103,"7",167
91103,"8",187
91103,"9",225
91114,"1",47
91114,"10",1152
91114,"11",1658
91114,"12",2227
91114,"13",2561
91114,"14",3350
91114,"15",4124
91114,"16",4639
91114,"17",5689
91114,"18",6905
91114,"19",7812
91114,"2",211
91114,"20",8457
91114,"21",9062
91114,"22",10142
91114,"23",11558
91114,"24",12595
91114,"25",13216
91114,"26",13727
91114,"27",14596
91114,"28",15077
91114,"29",15722
91114,"3",253
91114,"30",16301
91114,"31",16751
91114,"32",17001
91114,"33",17181
91114,"34",17398
91114,"35",17480
91114,"36",17524
91114,"37",17608
91114,"38",17718
91114,"39",17842
91114,"4",357
91114,"40",18004
91114,"41",18127
91114,"42",18354
91114,"43",18756
91114,"44",19101
91114,"45",19450
91114,"46",19953
91114,"47",20464
91114,"48",21106
91114,"49",21950
91114,"5",588
91114,"50",22955
91114,"51",23435
91114,"52",23857
91114,"6",673
91114,"7",764
91114,"8",873
91114,"9",984
91120,"1",25
91120,"10",472
91120,"11",623
91120,"12",752
91120,"13",940
91120,"14",1188
91120,"15",1521
91120,"16",1779
91120,"17",2120
91120,"18",2628
91120,"19",3060
91120,"2",35
91120,"20",3352
91120,"21",3643
91120,"22",4170
91120,"23",4764
91120,"24",5301
91120,"25",5623
91120,"26",5836
91120,"27",6273
91120,"28",6562
91120,"29",6911
91120,"3",115
91120,"30",7204
91120,"31",7425
91120,"32",7551
91120,"33",7646
91120,"34",7748
91120,"35",7774
91120,"36",7798
91120,"37",7848
91120,"38",7895
91120,"39",7944
91120,"4",163
91120,"40",8024
91120,"41",8072
91120,"42",8119
91120,"43",8325
91120,"44",8486
91120,"45",8643
91120,"46",8854
91120,"47",9098
91120,"48",9361
91120,"49",9755
91120,"5",181
91120,"50",10235
91120,"51",10476
91120,"52",10639
91120,"6",283
91120,"7",319
91120,"8",344
91120,"9",393
91141,"1",30
91141,"10",1323
91141,"11",1683
91141,"12",1959
91141,"13",2333
91141,"14",3017
91141,"15",3363
91141,"16",3635
91141,"17",4164
91141,"18",4656
91141,"19",5262
91141,"2",56
91141,"20",5897
91141,"21",6484
91141,"22",7338
91141,"23",8029
91141,"24",8833
91141,"25",9317
91141,"26",10010
91141,"27",10711
91141,"28",11357
91141,"29",11853
91141,"3",192
91141,"30",12228
91141,"31",12663
91141,"32",12926
91141,"33",13009
91141,"34",13152
91141,"35",13272
91141,"36",13312
91141,"37",13386
91141,"38",13488
91141,"39",13579
91141,"4",268
91141,"40",13686
91141,"41",13820
91141,"42",13972
91141,"43",14259
91141,"44",14403
91141,"45",14575
91141,"46",14850
91141,"47",15416
91141,"48",15914
91141,"49",16631
91141,"5",372
91141,"50",17348
91141,"51",17765
91141,"52",17904
91141,"6",562
91141,"7",650
91141,"8",798
91141,"9",1011
91142,"1",30
91142,"10",414
91142,"11",569
91142,"12",705
91142,"13",834
91142,"14",1888
91142,"15",2040
91142,"16",2186
91142,"17",2689
91142,"18",3039
91142,"19",3351
91142,"2",39
91142,"20",4007
91142,"21",4240
91142,"22",4517
91142,"23",5016
91142,"24",5282
91142,"25",5387
91142,"26",6380
91142,"27",6555
91142,"28",6665
91142,"29",7239
91142,"3",51
91142,"30",7352
91142,"31",7493
91142,"32",7660
91142,"33",7721
91142,"34",7767
91142,"35",7830
91142,"36",7851
91142,"37",7903
91142,"38",7973
91142,"39",8005
91142,"4",126
91142,"40",8080
91142,"41",8132
91142,"42",8198
91142,"43",8352
91142,"44",8756
91142,"45",8851
91142,"46",9027
91142,"47",9389
91142,"48",9568
91142,"49",10321
91142,"5",151
91142,"50",10806
91142,"51",11064
91142,"52",11094
91142,"6",179
91142,"7",238
91142,"8",270
91142,"9",314
91143,"1",10
91143,"10",345
91143,"11",540
91143,"12",650
91143,"13",925
91143,"14",1053
91143,"15",1240
91143,"16",1443
91143,"17",1673
91143,"18",1832
91143,"19",2091
91143,"2",46
91143,"20",2316
91143,"21",2586
91143,"22",2776
91143,"23",3085
91143,"24",3291
91143,"25",3405
91143,"26",3543
91143,"27",3673
91143,"28",3765
91143,"29",3867
91143,"3",49
91143,"30",3923
91143,"31",4002
91143,"32",4073
91143,"33",4104
91143,"34",4136
91143,"35",4157
91143,"36",4172
91143,"37",4209
91143,"38",4230
91143,"39",4263
91143,"4",66
91143,"40",4308
91143,"41",4332
91143,"42",4388
91143,"43",4557
91143,"44",4679
91143,"45",4710
91143,"46",4844
91143,"47",5026
91143,"48",5088
91143,"49",5553
91143,"5",98
91143,"50",5624
91143,"51",5664
91143,"52",5690
91143,"6",100
91143,"7",111
91143,"8",120
91143,"9",142
92003,"1",101
92003,"10",2700
92003,"11",3447
92003,"12",4008
92003,"13",4878
92003,"14",7429
92003,"15",7742
92003,"16",8498
92003,"17",10551
92003,"18",11985
92003,"19",13571
92003,"2",305
92003,"20",15764
92003,"21",17092
92003,"22",19036
92003,"23",21427
92003,"24",23097
92003,"25",24677
92003,"26",28112
92003,"27",29443
92003,"28",30381
92003,"29",32528
92003,"3",574
92003,"30",33815
92003,"31",35156
92003,"32",35722
92003,"33",36090
92003,"34",36510
92003,"35",36766
92003,"36",36911
92003,"37",37116
92003,"38",37495
92003,"39",37758
92003,"4",855
92003,"40",37995
92003,"41",38474
92003,"42",38990
92003,"43",39496
92003,"44",40122
92003,"45",40869
92003,"46",41609
92003,"47",42603
92003,"48",43939
92003,"49",45664
92003,"5",1159
92003,"50",47472
92003,"51",48461
92003,"52",49323
92003,"6",1552
92003,"7",1795
92003,"8",1963
92003,"9",2315
92006,"1",30
92006,"10",794
92006,"11",1050
92006,"12",1299
92006,"13",1555
92006,"14",2054
92006,"15",2355
92006,"16",2555
92006,"17",2922
92006,"18",3385
92006,"19",3967
92006,"2",40
92006,"20",4411
92006,"21",4825
92006,"22",5567
92006,"23",6183
92006,"24",6748
92006,"25",7133
92006,"26",7664
92006,"27",8250
92006,"28",8703
92006,"29",9089
92006,"3",88
92006,"30",9357
92006,"31",9695
92006,"32",9895
92006,"33",9954
92006,"34",10048
92006,"35",10147
92006,"36",10175
92006,"37",10238
92006,"38",10325
92006,"39",10414
92006,"4",164
92006,"40",10492
92006,"41",10622
92006,"42",10793
92006,"43",10947
92006,"44",11143
92006,"45",11317
92006,"46",11513
92006,"47",11814
92006,"48",12160
92006,"49",12561
92006,"5",234
92006,"50",13099
92006,"51",13429
92006,"52",13695
92006,"6",330
92006,"7",405
92006,"8",505
92006,"9",630
92035,"1",117
92035,"10",1937
92035,"11",2333
92035,"12",2837
92035,"13",3456
92035,"14",4294
92035,"15",4774
92035,"16",5243
92035,"17",5963
92035,"18",7004
92035,"19",8508
92035,"2",156
92035,"20",9641
92035,"21",10728
92035,"22",12068
92035,"23",13522
92035,"24",15185
92035,"25",16491
92035,"26",17923
92035,"27",18804
92035,"28",19814
92035,"29",20599
92035,"3",350
92035,"30",21549
92035,"31",22433
92035,"32",22901
92035,"33",23131
92035,"34",23375
92035,"35",23601
92035,"36",23657
92035,"37",23806
92035,"38",24004
92035,"39",24176
92035,"4",649
92035,"40",24331
92035,"41",24533
92035,"42",24950
92035,"43",25374
92035,"44",25630
92035,"45",25966
92035,"46",26418
92035,"47",26995
92035,"48",27823
92035,"49",28815
92035,"5",763
92035,"50",30016
92035,"51",30686
92035,"52",31285
92035,"6",1036
92035,"7",1291
92035,"8",1431
92035,"9",1669
92045,"1",25
92045,"10",864
92045,"11",1057
92045,"12",1366
92045,"13",1660
92045,"14",2081
92045,"15",2392
92045,"16",2643
92045,"17",3143
92045,"18",3756
92045,"19",4410
92045,"2",35
92045,"20",4970
92045,"21",5493
92045,"22",6098
92045,"23",6686
92045,"24",7447
92045,"25",7984
92045,"26",8561
92045,"27",9070
92045,"28",9517
92045,"29",9896
92045,"3",123
92045,"30",10324
92045,"31",10731
92045,"32",10922
92045,"33",11031
92045,"34",11162
92045,"35",11258
92045,"36",11312
92045,"37",11390
92045,"38",11494
92045,"39",11579
92045,"4",205
92045,"40",11662
92045,"41",11766
92045,"42",11956
92045,"43",12074
92045,"44",12244
92045,"45",12415
92045,"46",12629
92045,"47",12977
92045,"48",13352
92045,"49",13782
92045,"5",272
92045,"50",14318
92045,"51",14733
92045,"52",14923
92045,"6",411
92045,"7",505
92045,"8",590
92045,"9",731
92048,"1",15
92048,"10",1201
92048,"11",1489
92048,"12",1832
92048,"13",2150
92048,"14",2582
92048,"15",3055
92048,"16",3381
92048,"17",3878
92048,"18",4485
92048,"19",5315
92048,"2",127
92048,"20",6048
92048,"21",6733
92048,"22",7506
92048,"23",8344
92048,"24",9308
92048,"25",10018
92048,"26",10706
92048,"27",11364
92048,"28",11936
92048,"29",12515
92048,"3",235
92048,"30",13146
92048,"31",13744
92048,"32",13982
92048,"33",14106
92048,"34",14288
92048,"35",14423
92048,"36",14482
92048,"37",14578
92048,"38",14702
92048,"39",14825
92048,"4",285
92048,"40",14950
92048,"41",15101
92048,"42",15344
92048,"43",15505
92048,"44",15680
92048,"45",15857
92048,"46",16080
92048,"47",16481
92048,"48",16978
92048,"49",17480
92048,"5",479
92048,"50",18069
92048,"51",18594
92048,"52",18713
92048,"6",663
92048,"7",733
92048,"8",846
92048,"9",1063
92054,"1",20
92054,"10",820
92054,"11",986
92054,"12",1192
92054,"13",1449
92054,"14",1791
92054,"15",1984
92054,"16",2193
92054,"17",2566
92054,"18",3066
92054,"19",3660
92054,"2",67
92054,"20",4186
92054,"21",4561
92054,"22",5298
92054,"23",5988
92054,"24",6680
92054,"25",7137
92054,"26",7663
92054,"27",8229
92054,"28",8663
92054,"29",9029
92054,"3",197
92054,"30",9352
92054,"31",9700
92054,"32",9905
92054,"33",9984
92054,"34",10100
92054,"35",10210
92054,"36",10245
92054,"37",10307
92054,"38",10381
92054,"39",10454
92054,"4",248
92054,"40",10524
92054,"41",10621
92054,"42",10791
92054,"43",10929
92054,"44",11045
92054,"45",11195
92054,"46",11387
92054,"47",11618
92054,"48",11949
92054,"49",12340
92054,"5",328
92054,"50",12804
92054,"51",13173
92054,"52",13477
92054,"6",507
92054,"7",558
92054,"8",614
92054,"9",710
92087,"1",45
92087,"10",1468
92087,"11",1809
92087,"12",2249
92087,"13",2664
92087,"14",3251
92087,"15",3824
92087,"16",4219
92087,"17",4962
92087,"18",5821
92087,"19",6907
92087,"2",68
92087,"20",7859
92087,"21",8723
92087,"22",9739
92087,"23",10798
92087,"24",12009
92087,"25",12917
92087,"26",13837
92087,"27",14667
92087,"28",15412
92087,"29",16154
92087,"3",327
92087,"30",16974
92087,"31",17790
92087,"32",18117
92087,"33",18297
92087,"34",18563
92087,"35",18743
92087,"36",18843
92087,"37",18963
92087,"38",19128
92087,"39",19268
92087,"4",405
92087,"40",19416
92087,"41",19590
92087,"42",19893
92087,"43",20111
92087,"44",20360
92087,"45",20613
92087,"46",20904
92087,"47",21492
92087,"48",22104
92087,"49",22880
92087,"5",492
92087,"50",23641
92087,"51",24285
92087,"52",24399
92087,"6",835
92087,"7",923
92087,"8",1024
92087,"9",1251
92094,"1",384
92094,"10",13423
92094,"11",18112
92094,"12",22049
92094,"13",26269
92094,"14",32347
92094,"15",36963
92094,"16",40516
92094,"17",46978
92094,"18",54934
92094,"19",62905
92094,"2",1109
92094,"20",69424
92094,"21",75813
92094,"22",85072
92094,"23",95329
92094,"24",105022
92094,"25",112331
92094,"26",120687
92094,"27",126460
92094,"28",133648
92094,"29",138178
92094,"3",2263
92094,"30",142857
92094,"31",147517
92094,"32",150046
92094,"33",151250
92094,"34",152927
92094,"35",154457
92094,"36",155082
92094,"37",155956
92094,"38",157822
92094,"39",159023
92094,"4",3496
92094,"40",160182
92094,"41",162755
92094,"42",165356
92094,"43",168362
92094,"44",170679
92094,"45",173814
92094,"46",177479
92094,"47",181854
92094,"48",187235
92094,"49",193334
92094,"5",4898
92094,"50",199974
92094,"51",204560
92094,"52",208143
92094,"6",6900
92094,"7",8390
92094,"8",9555
92094,"9",11333
92097,"1",10
92097,"10",426
92097,"11",565
92097,"12",701
92097,"13",816
92097,"14",1042
92097,"15",1300
92097,"16",1519
92097,"17",1819
92097,"18",2158
92097,"19",2568
92097,"2",35
92097,"20",2860
92097,"21",3161
92097,"22",3755
92097,"23",4207
92097,"24",4637
92097,"25",4892
92097,"26",5121
92097,"27",5579
92097,"28",5828
92097,"29",6155
92097,"3",76
92097,"30",6361
92097,"31",6615
92097,"32",6755
92097,"33",6817
92097,"34",6880
92097,"35",6925
92097,"36",6949
92097,"37",7027
92097,"38",7071
92097,"39",7119
92097,"4",109
92097,"40",7176
92097,"41",7225
92097,"42",7322
92097,"43",7406
92097,"44",7488
92097,"45",7607
92097,"46",7719
92097,"47",7928
92097,"48",8106
92097,"49",8422
92097,"5",145
92097,"50",8717
92097,"51",8895
92097,"52",9127
92097,"6",212
92097,"7",234
92097,"8",259
92097,"9",316
92101,"1",35
92101,"10",1585
92101,"11",2095
92101,"12",2527
92101,"13",2937
92101,"14",3509
92101,"15",4116
92101,"16",4555
92101,"17",5263
92101,"18",6127
92101,"19",7090
92101,"2",108
92101,"20",7953
92101,"21",8670
92101,"22",9518
92101,"23",10523
92101,"24",11620
92101,"25",12373
92101,"26",13189
92101,"27",13822
92101,"28",14488
92101,"29",15108
92101,"3",275
92101,"30",15676
92101,"31",16255
92101,"32",16545
92101,"33",16683
92101,"34",16854
92101,"35",17015
92101,"36",17073
92101,"37",17184
92101,"38",17332
92101,"39",17438
92101,"4",375
92101,"40",17561
92101,"41",17835
92101,"42",18100
92101,"43",18339
92101,"44",18599
92101,"45",18858
92101,"46",19211
92101,"47",19817
92101,"48",20493
92101,"49",21102
92101,"5",551
92101,"50",21907
92101,"51",22467
92101,"52",22732
92101,"6",820
92101,"7",951
92101,"8",1118
92101,"9",1316
92114,"1",30
92114,"10",889
92114,"11",1069
92114,"12",1218
92114,"13",1665
92114,"14",1857
92114,"15",2010
92114,"16",2646
92114,"17",2913
92114,"18",3373
92114,"19",4193
92114,"2",43
92114,"20",4573
92114,"21",4960
92114,"22",6001
92114,"23",6629
92114,"24",7204
92114,"25",8228
92114,"26",8547
92114,"27",9001
92114,"28",10092
92114,"29",10471
92114,"3",169
92114,"30",10914
92114,"31",11268
92114,"32",11424
92114,"33",11590
92114,"34",11760
92114,"35",11861
92114,"36",11920
92114,"37",11998
92114,"38",12072
92114,"39",12136
92114,"4",236
92114,"40",12237
92114,"41",12401
92114,"42",12527
92114,"43",12669
92114,"44",12779
92114,"45",12902
92114,"46",13137
92114,"47",13536
92114,"48",13946
92114,"49",14409
92114,"5",281
92114,"50",15000
92114,"51",15419
92114,"52",15566
92114,"6",473
92114,"7",529
92114,"8",600
92114,"9",761
92137,"1",40
92137,"10",2938
92137,"11",3499
92137,"12",4127
92137,"13",4859
92137,"14",5660
92137,"15",6705
92137,"16",7414
92137,"17",8673
92137,"18",9736
92137,"19",11059
92137,"2",418
92137,"20",12709
92137,"21",14541
92137,"22",16997
92137,"23",19836
92137,"24",21856
92137,"25",24173
92137,"26",25747
92137,"27",27708
92137,"28",30351
92137,"29",32430
92137,"3",675
92137,"30",34216
92137,"31",35743
92137,"32",36456
92137,"33",36901
92137,"34",37404
92137,"35",37749
92137,"36",37923
92137,"37",38176
92137,"38",38496
92137,"39",38775
92137,"4",858
92137,"40",39013
92137,"41",39486
92137,"42",39908
92137,"43",40442
92137,"44",40890
92137,"45",41216
92137,"46",41808
92137,"47",42915
92137,"48",44267
92137,"49",45532
92137,"5",1388
92137,"50",46803
92137,"51",47853
92137,"52",48340
92137,"6",1774
92137,"7",2006
92137,"8",2231
92137,"9",2590
92138,"1",35
92138,"10",888
92138,"11",1094
92138,"12",1316
92138,"13",1573
92138,"14",1989
92138,"15",2186
92138,"16",2400
92138,"17",2823
92138,"18",3288
92138,"19",3936
92138,"2",35
92138,"20",4522
92138,"21",5013
92138,"22",5719
92138,"23",6453
92138,"24",7130
92138,"25",7708
92138,"26",8377
92138,"27",8840
92138,"28",9243
92138,"29",9683
92138,"3",87
92138,"30",10099
92138,"31",10508
92138,"32",10725
92138,"33",10848
92138,"34",10964
92138,"35",11092
92138,"36",11133
92138,"37",11203
92138,"38",11303
92138,"39",11380
92138,"4",265
92138,"40",11472
92138,"41",11573
92138,"42",11671
92138,"43",11826
92138,"44",11955
92138,"45",12192
92138,"46",12362
92138,"47",12661
92138,"48",13071
92138,"49",13602
92138,"5",307
92138,"50",14204
92138,"51",14558
92138,"52",14891
92138,"6",380
92138,"7",561
92138,"8",637
92138,"9",750
92140,"1",40
92140,"10",1853
92140,"11",2276
92140,"12",2856
92140,"13",3457
92140,"14",4290
92140,"15",4992
92140,"16",5642
92140,"17",6635
92140,"18",7918
92140,"19",9472
92140,"2",117
92140,"20",10810
92140,"21",12084
92140,"22",13556
92140,"23",15243
92140,"24",17164
92140,"25",18521
92140,"26",19923
92140,"27",21049
92140,"28",22340
92140,"29",23466
92140,"3",354
92140,"30",24595
92140,"31",25712
92140,"32",26237
92140,"33",26517
92140,"34",26828
92140,"35",27076
92140,"36",27166
92140,"37",27325
92140,"38",27522
92140,"39",27691
92140,"4",469
92140,"40",27883
92140,"41",28139
92140,"42",28451
92140,"43",28818
92140,"44",29153
92140,"45",29515
92140,"46",29990
92140,"47",30741
92140,"48",31580
92140,"49",32604
92140,"5",649
92140,"50",33821
92140,"51",34793
92140,"52",35199
92140,"6",987
92140,"7",1115
92140,"8",1293
92140,"9",1588
92141,"1",35
92141,"10",987
92141,"11",1217
92141,"12",1499
92141,"13",1834
92141,"14",2375
92141,"15",2638
92141,"16",2904
92141,"17",3386
92141,"18",4019
92141,"19",4927
92141,"2",45
92141,"20",5550
92141,"21",6192
92141,"22",6966
92141,"23",7842
92141,"24",8873
92141,"25",9694
92141,"26",10476
92141,"27",10991
92141,"28",11588
92141,"29",11992
92141,"3",185
92141,"30",12458
92141,"31",12940
92141,"32",13160
92141,"33",13295
92141,"34",13453
92141,"35",13607
92141,"36",13651
92141,"37",13742
92141,"38",13873
92141,"39",13958
92141,"4",268
92141,"40",14056
92141,"41",14173
92141,"42",14361
92141,"43",14564
92141,"44",14736
92141,"45",14940
92141,"46",15196
92141,"47",15542
92141,"48",16014
92141,"49",16562
92141,"5",325
92141,"50",17280
92141,"51",17759
92141,"52",18130
92141,"6",523
92141,"7",608
92141,"8",684
92141,"9",847
92142,"1",35
92142,"10",2901
92142,"11",3695
92142,"12",4151
92142,"13",5873
92142,"14",6300
92142,"15",6933
92142,"16",8595
92142,"17",9268
92142,"18",10721
92142,"19",13426
92142,"2",322
92142,"20",14465
92142,"21",15343
92142,"22",18979
92142,"23",20818
92142,"24",22196
92142,"25",26064
92142,"26",27132
92142,"27",28462
92142,"28",31735
92142,"29",32712
92142,"3",570
92142,"30",34075
92142,"31",35036
92142,"32",35599
92142,"33",35986
92142,"34",36392
92142,"35",36656
92142,"36",36794
92142,"37",37071
92142,"38",37342
92142,"39",37605
92142,"4",713
92142,"40",37941
92142,"41",38197
92142,"42",38880
92142,"43",39448
92142,"44",39939
92142,"45",40343
92142,"46",41272
92142,"47",42325
92142,"48",43347
92142,"49",44857
92142,"5",1180
92142,"50",46821
92142,"51",47900
92142,"52",48635
