"","mcp_code","province","region","month","week_num","cases_per_week"
"16595",42028,"OostVlaanderen","Flanders",5,22,6
"16596",42028,"OostVlaanderen","Flanders",6,22,11
"16597",42028,"OostVlaanderen","Flanders",6,23,14
"16598",42028,"OostVlaanderen","Flanders",6,24,15
"16599",42028,"OostVlaanderen","Flanders",6,25,12
"16600",42028,"OostVlaanderen","Flanders",6,26,1
"16601",42028,"OostVlaanderen","Flanders",7,26,0
"16602",42028,"OostVlaanderen","Flanders",7,27,29
"16603",42028,"OostVlaanderen","Flanders",7,28,44
"16604",42028,"OostVlaanderen","Flanders",7,29,11
"16605",42028,"OostVlaanderen","Flanders",7,30,15
"16606",42028,"OostVlaanderen","Flanders",7,31,3
"16607",42028,"OostVlaanderen","Flanders",8,31,16
"16608",42028,"OostVlaanderen","Flanders",8,32,29
"16609",42028,"OostVlaanderen","Flanders",8,33,58
"16610",42028,"OostVlaanderen","Flanders",8,34,28
"16611",42028,"OostVlaanderen","Flanders",8,35,22
"16612",42028,"OostVlaanderen","Flanders",9,35,3
"16613",42028,"OostVlaanderen","Flanders",9,36,31
"16614",42028,"OostVlaanderen","Flanders",9,37,14
"16615",42028,"OostVlaanderen","Flanders",9,38,22
"16616",42028,"OostVlaanderen","Flanders",9,39,9
"16617",42028,"OostVlaanderen","Flanders",10,40,9
"16618",42028,"OostVlaanderen","Flanders",10,41,20
"16619",42028,"OostVlaanderen","Flanders",10,42,35
"16620",42028,"OostVlaanderen","Flanders",10,43,54
"16621",42028,"OostVlaanderen","Flanders",10,44,25
"16622",42028,"OostVlaanderen","Flanders",11,44,54
"16623",42028,"OostVlaanderen","Flanders",11,45,195
"16624",42028,"OostVlaanderen","Flanders",11,46,260
"16625",42028,"OostVlaanderen","Flanders",11,47,311
"16626",42028,"OostVlaanderen","Flanders",11,48,142
"16627",42028,"OostVlaanderen","Flanders",12,48,64
"16628",42028,"OostVlaanderen","Flanders",12,49,155
"16629",42028,"OostVlaanderen","Flanders",12,50,125
"16630",42028,"OostVlaanderen","Flanders",12,51,67
"16631",42028,"OostVlaanderen","Flanders",12,52,70
"16632",42028,"OostVlaanderen","Flanders",12,53,15
"16633",43002,"OostVlaanderen","Flanders",1,1,11
"16634",43002,"OostVlaanderen","Flanders",1,2,14
"16635",43002,"OostVlaanderen","Flanders",1,3,12
"16636",43002,"OostVlaanderen","Flanders",1,4,6
"16637",43002,"OostVlaanderen","Flanders",1,5,2
"16638",43002,"OostVlaanderen","Flanders",2,5,10
"16639",43002,"OostVlaanderen","Flanders",2,6,27
"16640",43002,"OostVlaanderen","Flanders",2,7,21
"16641",43002,"OostVlaanderen","Flanders",2,8,15
"16642",43002,"OostVlaanderen","Flanders",2,9,7
"16643",43002,"OostVlaanderen","Flanders",3,9,12
"16644",43002,"OostVlaanderen","Flanders",3,10,39
"16645",43002,"OostVlaanderen","Flanders",3,11,58
"16646",43002,"OostVlaanderen","Flanders",3,12,27
"16647",43002,"OostVlaanderen","Flanders",3,13,21
"16648",43002,"OostVlaanderen","Flanders",4,13,5
"16649",43002,"OostVlaanderen","Flanders",4,14,21
"16650",43002,"OostVlaanderen","Flanders",4,15,19
"16651",43002,"OostVlaanderen","Flanders",4,16,22
"16652",43002,"OostVlaanderen","Flanders",4,17,28
"16653",43002,"OostVlaanderen","Flanders",4,18,3
"16654",43002,"OostVlaanderen","Flanders",5,18,14
"16655",43002,"OostVlaanderen","Flanders",5,19,3
"16656",43002,"OostVlaanderen","Flanders",5,20,18
"16657",43002,"OostVlaanderen","Flanders",5,21,11
"16658",43002,"OostVlaanderen","Flanders",5,22,4
"16659",43002,"OostVlaanderen","Flanders",6,22,4
"16660",43002,"OostVlaanderen","Flanders",6,23,8
"16661",43002,"OostVlaanderen","Flanders",6,24,3
"16662",43002,"OostVlaanderen","Flanders",6,25,0
"16663",43002,"OostVlaanderen","Flanders",6,26,5
"16664",43002,"OostVlaanderen","Flanders",7,26,0
"16665",43002,"OostVlaanderen","Flanders",7,27,2
"16666",43002,"OostVlaanderen","Flanders",7,28,16
"16667",43002,"OostVlaanderen","Flanders",7,29,10
"16668",43002,"OostVlaanderen","Flanders",7,30,17
"16669",43002,"OostVlaanderen","Flanders",7,31,0
"16670",43002,"OostVlaanderen","Flanders",8,31,7
"16671",43002,"OostVlaanderen","Flanders",8,32,11
"16672",43002,"OostVlaanderen","Flanders",8,33,12
"16673",43002,"OostVlaanderen","Flanders",8,34,9
"16674",43002,"OostVlaanderen","Flanders",8,35,9
"16675",43002,"OostVlaanderen","Flanders",9,35,0
"16676",43002,"OostVlaanderen","Flanders",9,36,13
"16677",43002,"OostVlaanderen","Flanders",9,37,15
"16678",43002,"OostVlaanderen","Flanders",9,38,14
"16679",43002,"OostVlaanderen","Flanders",9,39,7
"16680",43002,"OostVlaanderen","Flanders",10,40,11
"16681",43002,"OostVlaanderen","Flanders",10,41,10
"16682",43002,"OostVlaanderen","Flanders",10,42,13
"16683",43002,"OostVlaanderen","Flanders",10,43,80
"16684",43002,"OostVlaanderen","Flanders",10,44,26
"16685",43002,"OostVlaanderen","Flanders",11,44,47
"16686",43002,"OostVlaanderen","Flanders",11,45,129
"16687",43002,"OostVlaanderen","Flanders",11,46,179
"16688",43002,"OostVlaanderen","Flanders",11,47,284
"16689",43002,"OostVlaanderen","Flanders",11,48,179
"16690",43002,"OostVlaanderen","Flanders",12,48,66
"16691",43002,"OostVlaanderen","Flanders",12,49,126
"16692",43002,"OostVlaanderen","Flanders",12,50,87
"16693",43002,"OostVlaanderen","Flanders",12,51,37
"16694",43002,"OostVlaanderen","Flanders",12,52,59
"16695",43002,"OostVlaanderen","Flanders",12,53,13
"16696",43005,"OostVlaanderen","Flanders",1,1,11
"16697",43005,"OostVlaanderen","Flanders",1,2,13
"16698",43005,"OostVlaanderen","Flanders",1,3,10
"16699",43005,"OostVlaanderen","Flanders",1,4,19
"16700",43005,"OostVlaanderen","Flanders",1,5,7
"16701",43005,"OostVlaanderen","Flanders",2,5,17
"16702",43005,"OostVlaanderen","Flanders",2,6,30
"16703",43005,"OostVlaanderen","Flanders",2,7,36
"16704",43005,"OostVlaanderen","Flanders",2,8,53
"16705",43005,"OostVlaanderen","Flanders",2,9,16
"16706",43005,"OostVlaanderen","Flanders",3,9,37
"16707",43005,"OostVlaanderen","Flanders",3,10,33
"16708",43005,"OostVlaanderen","Flanders",3,11,38
"16709",43005,"OostVlaanderen","Flanders",3,12,56
"16710",43005,"OostVlaanderen","Flanders",3,13,32
"16711",43005,"OostVlaanderen","Flanders",4,13,7
"16712",43005,"OostVlaanderen","Flanders",4,14,27
"16713",43005,"OostVlaanderen","Flanders",4,15,20
"16714",43005,"OostVlaanderen","Flanders",4,16,34
"16715",43005,"OostVlaanderen","Flanders",4,17,17
"16716",43005,"OostVlaanderen","Flanders",4,18,1
"16717",43005,"OostVlaanderen","Flanders",5,18,12
"16718",43005,"OostVlaanderen","Flanders",5,19,23
"16719",43005,"OostVlaanderen","Flanders",5,20,18
"16720",43005,"OostVlaanderen","Flanders",5,21,7
"16721",43005,"OostVlaanderen","Flanders",5,22,10
"16722",43005,"OostVlaanderen","Flanders",6,22,5
"16723",43005,"OostVlaanderen","Flanders",6,23,5
"16724",43005,"OostVlaanderen","Flanders",6,24,8
"16725",43005,"OostVlaanderen","Flanders",6,25,8
"16726",43005,"OostVlaanderen","Flanders",6,26,13
"16727",43005,"OostVlaanderen","Flanders",7,26,2
"16728",43005,"OostVlaanderen","Flanders",7,27,9
"16729",43005,"OostVlaanderen","Flanders",7,28,15
"16730",43005,"OostVlaanderen","Flanders",7,29,17
"16731",43005,"OostVlaanderen","Flanders",7,30,14
"16732",43005,"OostVlaanderen","Flanders",7,31,6
"16733",43005,"OostVlaanderen","Flanders",8,31,24
"16734",43005,"OostVlaanderen","Flanders",8,32,14
"16735",43005,"OostVlaanderen","Flanders",8,33,25
"16736",43005,"OostVlaanderen","Flanders",8,34,21
"16737",43005,"OostVlaanderen","Flanders",8,35,3
"16738",43005,"OostVlaanderen","Flanders",9,35,4
"16739",43005,"OostVlaanderen","Flanders",9,36,11
"16740",43005,"OostVlaanderen","Flanders",9,37,13
"16741",43005,"OostVlaanderen","Flanders",9,38,13
"16742",43005,"OostVlaanderen","Flanders",9,39,6
"16743",43005,"OostVlaanderen","Flanders",10,40,27
"16744",43005,"OostVlaanderen","Flanders",10,41,15
"16745",43005,"OostVlaanderen","Flanders",10,42,26
"16746",43005,"OostVlaanderen","Flanders",10,43,124
"16747",43005,"OostVlaanderen","Flanders",10,44,28
"16748",43005,"OostVlaanderen","Flanders",11,44,50
"16749",43005,"OostVlaanderen","Flanders",11,45,156
"16750",43005,"OostVlaanderen","Flanders",11,46,241
"16751",43005,"OostVlaanderen","Flanders",11,47,344
"16752",43005,"OostVlaanderen","Flanders",11,48,220
"16753",43005,"OostVlaanderen","Flanders",12,48,97
"16754",43005,"OostVlaanderen","Flanders",12,49,218
"16755",43005,"OostVlaanderen","Flanders",12,50,142
"16756",43005,"OostVlaanderen","Flanders",12,51,102
"16757",43005,"OostVlaanderen","Flanders",12,52,85
"16758",43005,"OostVlaanderen","Flanders",12,53,21
"16759",43007,"OostVlaanderen","Flanders",1,1,0
"16760",43007,"OostVlaanderen","Flanders",1,2,7
"16761",43007,"OostVlaanderen","Flanders",1,3,5
"16762",43007,"OostVlaanderen","Flanders",1,4,0
"16763",43007,"OostVlaanderen","Flanders",1,5,3
"16764",43007,"OostVlaanderen","Flanders",2,5,2
"16765",43007,"OostVlaanderen","Flanders",2,6,7
"16766",43007,"OostVlaanderen","Flanders",2,7,11
"16767",43007,"OostVlaanderen","Flanders",2,8,16
"16768",43007,"OostVlaanderen","Flanders",2,9,5
"16769",43007,"OostVlaanderen","Flanders",3,9,9
"16770",43007,"OostVlaanderen","Flanders",3,10,29
"16771",43007,"OostVlaanderen","Flanders",3,11,25
"16772",43007,"OostVlaanderen","Flanders",3,12,24
"16773",43007,"OostVlaanderen","Flanders",3,13,19
"16774",43007,"OostVlaanderen","Flanders",4,13,8
"16775",43007,"OostVlaanderen","Flanders",4,14,10
"16776",43007,"OostVlaanderen","Flanders",4,15,12
"16777",43007,"OostVlaanderen","Flanders",4,16,12
"16778",43007,"OostVlaanderen","Flanders",4,17,19
"16779",43007,"OostVlaanderen","Flanders",4,18,1
"16780",43007,"OostVlaanderen","Flanders",5,18,12
"16781",43007,"OostVlaanderen","Flanders",5,19,7
"16782",43007,"OostVlaanderen","Flanders",5,20,13
"16783",43007,"OostVlaanderen","Flanders",5,21,6
"16784",43007,"OostVlaanderen","Flanders",5,22,0
"16785",43007,"OostVlaanderen","Flanders",6,22,0
"16786",43007,"OostVlaanderen","Flanders",6,23,6
"16787",43007,"OostVlaanderen","Flanders",6,24,2
"16788",43007,"OostVlaanderen","Flanders",6,25,0
"16789",43007,"OostVlaanderen","Flanders",6,26,2
"16790",43007,"OostVlaanderen","Flanders",7,26,3
"16791",43007,"OostVlaanderen","Flanders",7,27,4
"16792",43007,"OostVlaanderen","Flanders",7,28,2
"16793",43007,"OostVlaanderen","Flanders",7,29,10
"16794",43007,"OostVlaanderen","Flanders",7,30,11
"16795",43007,"OostVlaanderen","Flanders",7,31,0
"16796",43007,"OostVlaanderen","Flanders",8,31,2
"16797",43007,"OostVlaanderen","Flanders",8,32,4
"16798",43007,"OostVlaanderen","Flanders",8,33,5
"16799",43007,"OostVlaanderen","Flanders",8,34,15
"16800",43007,"OostVlaanderen","Flanders",8,35,0
"16801",43007,"OostVlaanderen","Flanders",9,35,8
"16802",43007,"OostVlaanderen","Flanders",9,36,2
"16803",43007,"OostVlaanderen","Flanders",9,37,0
"16804",43007,"OostVlaanderen","Flanders",9,38,7
"16805",43007,"OostVlaanderen","Flanders",9,39,0
"16806",43007,"OostVlaanderen","Flanders",10,40,0
"16807",43007,"OostVlaanderen","Flanders",10,41,5
"16808",43007,"OostVlaanderen","Flanders",10,42,8
"16809",43007,"OostVlaanderen","Flanders",10,43,18
"16810",43007,"OostVlaanderen","Flanders",10,44,9
"16811",43007,"OostVlaanderen","Flanders",11,44,10
"16812",43007,"OostVlaanderen","Flanders",11,45,47
"16813",43007,"OostVlaanderen","Flanders",11,46,65
"16814",43007,"OostVlaanderen","Flanders",11,47,90
"16815",43007,"OostVlaanderen","Flanders",11,48,79
"16816",43007,"OostVlaanderen","Flanders",12,48,27
"16817",43007,"OostVlaanderen","Flanders",12,49,60
"16818",43007,"OostVlaanderen","Flanders",12,50,56
"16819",43007,"OostVlaanderen","Flanders",12,51,27
"16820",43007,"OostVlaanderen","Flanders",12,52,46
"16821",43007,"OostVlaanderen","Flanders",12,53,2
"16822",43010,"OostVlaanderen","Flanders",1,1,35
"16823",43010,"OostVlaanderen","Flanders",1,2,35
"16824",43010,"OostVlaanderen","Flanders",1,3,27
"16825",43010,"OostVlaanderen","Flanders",1,4,16
"16826",43010,"OostVlaanderen","Flanders",1,5,23
"16827",43010,"OostVlaanderen","Flanders",2,5,25
"16828",43010,"OostVlaanderen","Flanders",2,6,19
"16829",43010,"OostVlaanderen","Flanders",2,7,25
"16830",43010,"OostVlaanderen","Flanders",2,8,23
"16831",43010,"OostVlaanderen","Flanders",2,9,9
"16832",43010,"OostVlaanderen","Flanders",3,9,22
"16833",43010,"OostVlaanderen","Flanders",3,10,24
"16834",43010,"OostVlaanderen","Flanders",3,11,52
"16835",43010,"OostVlaanderen","Flanders",3,12,83
"16836",43010,"OostVlaanderen","Flanders",3,13,33
"16837",43010,"OostVlaanderen","Flanders",4,13,11
"16838",43010,"OostVlaanderen","Flanders",4,14,30
"16839",43010,"OostVlaanderen","Flanders",4,15,34
"16840",43010,"OostVlaanderen","Flanders",4,16,38
"16841",43010,"OostVlaanderen","Flanders",4,17,31
"16842",43010,"OostVlaanderen","Flanders",4,18,2
"16843",43010,"OostVlaanderen","Flanders",5,18,34
"16844",43010,"OostVlaanderen","Flanders",5,19,32
"16845",43010,"OostVlaanderen","Flanders",5,20,32
"16846",43010,"OostVlaanderen","Flanders",5,21,13
"16847",43010,"OostVlaanderen","Flanders",5,22,6
"16848",43010,"OostVlaanderen","Flanders",6,22,6
"16849",43010,"OostVlaanderen","Flanders",6,23,14
"16850",43010,"OostVlaanderen","Flanders",6,24,9
"16851",43010,"OostVlaanderen","Flanders",6,25,3
"16852",43010,"OostVlaanderen","Flanders",6,26,2
"16853",43010,"OostVlaanderen","Flanders",7,26,0
"16854",43010,"OostVlaanderen","Flanders",7,27,14
"16855",43010,"OostVlaanderen","Flanders",7,28,27
"16856",43010,"OostVlaanderen","Flanders",7,29,28
"16857",43010,"OostVlaanderen","Flanders",7,30,26
"16858",43010,"OostVlaanderen","Flanders",7,31,7
"16859",43010,"OostVlaanderen","Flanders",8,31,8
"16860",43010,"OostVlaanderen","Flanders",8,32,19
"16861",43010,"OostVlaanderen","Flanders",8,33,19
"16862",43010,"OostVlaanderen","Flanders",8,34,20
"16863",43010,"OostVlaanderen","Flanders",8,35,17
"16864",43010,"OostVlaanderen","Flanders",9,35,7
"16865",43010,"OostVlaanderen","Flanders",9,36,13
"16866",43010,"OostVlaanderen","Flanders",9,37,7
"16867",43010,"OostVlaanderen","Flanders",9,38,0
"16868",43010,"OostVlaanderen","Flanders",9,39,8
"16869",43010,"OostVlaanderen","Flanders",10,40,8
"16870",43010,"OostVlaanderen","Flanders",10,41,17
"16871",43010,"OostVlaanderen","Flanders",10,42,67
"16872",43010,"OostVlaanderen","Flanders",10,43,111
"16873",43010,"OostVlaanderen","Flanders",10,44,44
"16874",43010,"OostVlaanderen","Flanders",11,44,68
"16875",43010,"OostVlaanderen","Flanders",11,45,190
"16876",43010,"OostVlaanderen","Flanders",11,46,358
"16877",43010,"OostVlaanderen","Flanders",11,47,480
"16878",43010,"OostVlaanderen","Flanders",11,48,277
"16879",43010,"OostVlaanderen","Flanders",12,48,114
"16880",43010,"OostVlaanderen","Flanders",12,49,273
"16881",43010,"OostVlaanderen","Flanders",12,50,172
"16882",43010,"OostVlaanderen","Flanders",12,51,88
"16883",43010,"OostVlaanderen","Flanders",12,52,90
"16884",43010,"OostVlaanderen","Flanders",12,53,20
"16885",43014,"OostVlaanderen","Flanders",1,1,2
"16886",43014,"OostVlaanderen","Flanders",1,2,20
"16887",43014,"OostVlaanderen","Flanders",1,3,15
"16888",43014,"OostVlaanderen","Flanders",1,4,8
"16889",43014,"OostVlaanderen","Flanders",1,5,0
"16890",43014,"OostVlaanderen","Flanders",2,5,4
"16891",43014,"OostVlaanderen","Flanders",2,6,12
"16892",43014,"OostVlaanderen","Flanders",2,7,8
"16893",43014,"OostVlaanderen","Flanders",2,8,13
"16894",43014,"OostVlaanderen","Flanders",2,9,3
"16895",43014,"OostVlaanderen","Flanders",3,9,9
"16896",43014,"OostVlaanderen","Flanders",3,10,17
"16897",43014,"OostVlaanderen","Flanders",3,11,23
"16898",43014,"OostVlaanderen","Flanders",3,12,14
"16899",43014,"OostVlaanderen","Flanders",3,13,8
"16900",43014,"OostVlaanderen","Flanders",4,13,5
"16901",43014,"OostVlaanderen","Flanders",4,14,19
"16902",43014,"OostVlaanderen","Flanders",4,15,0
"16903",43014,"OostVlaanderen","Flanders",4,16,13
"16904",43014,"OostVlaanderen","Flanders",4,17,7
"16905",43014,"OostVlaanderen","Flanders",4,18,0
"16906",43014,"OostVlaanderen","Flanders",5,18,10
"16907",43014,"OostVlaanderen","Flanders",5,19,15
"16908",43014,"OostVlaanderen","Flanders",5,20,9
"16909",43014,"OostVlaanderen","Flanders",5,21,2
"16910",43014,"OostVlaanderen","Flanders",5,22,0
"16911",43014,"OostVlaanderen","Flanders",6,22,3
"16912",43014,"OostVlaanderen","Flanders",6,23,6
"16913",43014,"OostVlaanderen","Flanders",6,24,2
"16914",43014,"OostVlaanderen","Flanders",6,25,0
"16915",43014,"OostVlaanderen","Flanders",6,26,0
"16916",43014,"OostVlaanderen","Flanders",7,26,0
"16917",43014,"OostVlaanderen","Flanders",7,27,6
"16918",43014,"OostVlaanderen","Flanders",7,28,15
"16919",43014,"OostVlaanderen","Flanders",7,29,8
"16920",43014,"OostVlaanderen","Flanders",7,30,11
"16921",43014,"OostVlaanderen","Flanders",7,31,1
"16922",43014,"OostVlaanderen","Flanders",8,31,7
"16923",43014,"OostVlaanderen","Flanders",8,32,8
"16924",43014,"OostVlaanderen","Flanders",8,33,7
"16925",43014,"OostVlaanderen","Flanders",8,34,6
"16926",43014,"OostVlaanderen","Flanders",8,35,7
"16927",43014,"OostVlaanderen","Flanders",9,35,2
"16928",43014,"OostVlaanderen","Flanders",9,36,2
"16929",43014,"OostVlaanderen","Flanders",9,37,3
"16930",43014,"OostVlaanderen","Flanders",9,38,1
"16931",43014,"OostVlaanderen","Flanders",9,39,4
"16932",43014,"OostVlaanderen","Flanders",10,40,7
"16933",43014,"OostVlaanderen","Flanders",10,41,11
"16934",43014,"OostVlaanderen","Flanders",10,42,9
"16935",43014,"OostVlaanderen","Flanders",10,43,23
"16936",43014,"OostVlaanderen","Flanders",10,44,8
"16937",43014,"OostVlaanderen","Flanders",11,44,15
"16938",43014,"OostVlaanderen","Flanders",11,45,50
"16939",43014,"OostVlaanderen","Flanders",11,46,139
"16940",43014,"OostVlaanderen","Flanders",11,47,180
"16941",43014,"OostVlaanderen","Flanders",11,48,99
"16942",43014,"OostVlaanderen","Flanders",12,48,26
"16943",43014,"OostVlaanderen","Flanders",12,49,59
"16944",43014,"OostVlaanderen","Flanders",12,50,25
"16945",43014,"OostVlaanderen","Flanders",12,51,13
"16946",43014,"OostVlaanderen","Flanders",12,52,28
"16947",43014,"OostVlaanderen","Flanders",12,53,2
"16948",43018,"OostVlaanderen","Flanders",1,1,12
"16949",43018,"OostVlaanderen","Flanders",1,2,12
"16950",43018,"OostVlaanderen","Flanders",1,3,11
"16951",43018,"OostVlaanderen","Flanders",1,4,11
"16952",43018,"OostVlaanderen","Flanders",1,5,7
"16953",43018,"OostVlaanderen","Flanders",2,5,13
"16954",43018,"OostVlaanderen","Flanders",2,6,21
"16955",43018,"OostVlaanderen","Flanders",2,7,21
"16956",43018,"OostVlaanderen","Flanders",2,8,20
"16957",43018,"OostVlaanderen","Flanders",2,9,2
"16958",43018,"OostVlaanderen","Flanders",3,9,8
"16959",43018,"OostVlaanderen","Flanders",3,10,21
"16960",43018,"OostVlaanderen","Flanders",3,11,41
"16961",43018,"OostVlaanderen","Flanders",3,12,29
"16962",43018,"OostVlaanderen","Flanders",3,13,38
"16963",43018,"OostVlaanderen","Flanders",4,13,6
"16964",43018,"OostVlaanderen","Flanders",4,14,38
"16965",43018,"OostVlaanderen","Flanders",4,15,39
"16966",43018,"OostVlaanderen","Flanders",4,16,41
"16967",43018,"OostVlaanderen","Flanders",4,17,34
"16968",43018,"OostVlaanderen","Flanders",4,18,6
"16969",43018,"OostVlaanderen","Flanders",5,18,36
"16970",43018,"OostVlaanderen","Flanders",5,19,34
"16971",43018,"OostVlaanderen","Flanders",5,20,14
"16972",43018,"OostVlaanderen","Flanders",5,21,9
"16973",43018,"OostVlaanderen","Flanders",5,22,0
"16974",43018,"OostVlaanderen","Flanders",6,22,6
"16975",43018,"OostVlaanderen","Flanders",6,23,0
"16976",43018,"OostVlaanderen","Flanders",6,24,4
"16977",43018,"OostVlaanderen","Flanders",6,25,6
"16978",43018,"OostVlaanderen","Flanders",6,26,6
"16979",43018,"OostVlaanderen","Flanders",7,26,1
"16980",43018,"OostVlaanderen","Flanders",7,27,7
"16981",43018,"OostVlaanderen","Flanders",7,28,12
"16982",43018,"OostVlaanderen","Flanders",7,29,4
"16983",43018,"OostVlaanderen","Flanders",7,30,7
"16984",43018,"OostVlaanderen","Flanders",7,31,4
"16985",43018,"OostVlaanderen","Flanders",8,31,9
"16986",43018,"OostVlaanderen","Flanders",8,32,14
"16987",43018,"OostVlaanderen","Flanders",8,33,25
"16988",43018,"OostVlaanderen","Flanders",8,34,12
"16989",43018,"OostVlaanderen","Flanders",8,35,12
"16990",43018,"OostVlaanderen","Flanders",9,35,0
"16991",43018,"OostVlaanderen","Flanders",9,36,11
"16992",43018,"OostVlaanderen","Flanders",9,37,3
"16993",43018,"OostVlaanderen","Flanders",9,38,6
"16994",43018,"OostVlaanderen","Flanders",9,39,11
"16995",43018,"OostVlaanderen","Flanders",10,40,2
"16996",43018,"OostVlaanderen","Flanders",10,41,10
"16997",43018,"OostVlaanderen","Flanders",10,42,18
"16998",43018,"OostVlaanderen","Flanders",10,43,44
