"mcp_code","mcp_name","province","region","month","mean_monthly","total_monthly"
57096,"Moeskroen","Hainaut","Wallonia",1,5.38709677419355,167
57096,"Moeskroen","Hainaut","Wallonia",2,9.42857142857143,264
57096,"Moeskroen","Hainaut","Wallonia",3,15.3225806451613,475
57096,"Moeskroen","Hainaut","Wallonia",4,14.9333333333333,448
57096,"Moeskroen","Hainaut","Wallonia",5,9.12903225806452,283
57096,"Moeskroen","Hainaut","Wallonia",6,1.63333333333333,49
57096,"Moeskroen","Hainaut","Wallonia",7,5.70967741935484,177
57096,"Moeskroen","Hainaut","Wallonia",8,6.12903225806452,190
57096,"Moeskroen","Hainaut","Wallonia",9,4.5,135
57096,"Moeskroen","Hainaut","Wallonia",10,9.38709677419355,291
57096,"Moeskroen","Hainaut","Wallonia",11,30.5333333333333,916
57096,"Moeskroen","Hainaut","Wallonia",12,51.4838709677419,1596
57097,"Komen-Waasten","Hainaut","Wallonia",1,0.96774193548387,30
57097,"Komen-Waasten","Hainaut","Wallonia",2,2.64285714285714,74
57097,"Komen-Waasten","Hainaut","Wallonia",3,9.90322580645161,307
57097,"Komen-Waasten","Hainaut","Wallonia",4,3.43333333333333,103
57097,"Komen-Waasten","Hainaut","Wallonia",5,1.58064516129032,49
57097,"Komen-Waasten","Hainaut","Wallonia",6,0.466666666666667,14
57097,"Komen-Waasten","Hainaut","Wallonia",7,0.580645161290323,18
57097,"Komen-Waasten","Hainaut","Wallonia",8,1.25806451612903,39
57097,"Komen-Waasten","Hainaut","Wallonia",9,1.46666666666667,44
57097,"Komen-Waasten","Hainaut","Wallonia",10,2.51612903225806,78
57097,"Komen-Waasten","Hainaut","Wallonia",11,10.8,324
57097,"Komen-Waasten","Hainaut","Wallonia",12,12.3548387096774,383
58001,"La Louvière","Hainaut","Wallonia",1,14.5483870967742,451
58001,"La Louvière","Hainaut","Wallonia",2,16.2142857142857,454
58001,"La Louvière","Hainaut","Wallonia",3,41.9032258064516,1299
58001,"La Louvière","Hainaut","Wallonia",4,36.3,1089
58001,"La Louvière","Hainaut","Wallonia",5,24.9677419354839,774
58001,"La Louvière","Hainaut","Wallonia",6,6.43333333333333,193
58001,"La Louvière","Hainaut","Wallonia",7,5.90322580645161,183
58001,"La Louvière","Hainaut","Wallonia",8,13.3225806451613,413
58001,"La Louvière","Hainaut","Wallonia",9,11.3,339
58001,"La Louvière","Hainaut","Wallonia",10,21.3225806451613,661
58001,"La Louvière","Hainaut","Wallonia",11,66.1,1983
58001,"La Louvière","Hainaut","Wallonia",12,83.7741935483871,2597
58002,"Binche","Hainaut","Wallonia",1,6.35483870967742,197
58002,"Binche","Hainaut","Wallonia",2,7.82142857142857,219
58002,"Binche","Hainaut","Wallonia",3,17.258064516129,535
58002,"Binche","Hainaut","Wallonia",4,13.7333333333333,412
58002,"Binche","Hainaut","Wallonia",5,9.74193548387097,302
58002,"Binche","Hainaut","Wallonia",6,2.1,63
58002,"Binche","Hainaut","Wallonia",7,1.67741935483871,52
58002,"Binche","Hainaut","Wallonia",8,3.61290322580645,112
58002,"Binche","Hainaut","Wallonia",9,3.86666666666667,116
58002,"Binche","Hainaut","Wallonia",10,13.3870967741935,415
58002,"Binche","Hainaut","Wallonia",11,34.5,1035
58002,"Binche","Hainaut","Wallonia",12,29.5806451612903,917
58003,"Estinnes","Hainaut","Wallonia",1,1.32258064516129,41
58003,"Estinnes","Hainaut","Wallonia",2,1.67857142857143,47
58003,"Estinnes","Hainaut","Wallonia",3,3.83870967741935,119
58003,"Estinnes","Hainaut","Wallonia",4,2.2,66
58003,"Estinnes","Hainaut","Wallonia",5,1.54838709677419,48
58003,"Estinnes","Hainaut","Wallonia",6,0.666666666666667,20
58003,"Estinnes","Hainaut","Wallonia",7,0.612903225806451,19
58003,"Estinnes","Hainaut","Wallonia",8,1.09677419354839,34
58003,"Estinnes","Hainaut","Wallonia",9,0.833333333333333,25
58003,"Estinnes","Hainaut","Wallonia",10,2.06451612903226,64
58003,"Estinnes","Hainaut","Wallonia",11,8.8,264
58003,"Estinnes","Hainaut","Wallonia",12,5.2258064516129,162
58004,"Morlanwelz","Hainaut","Wallonia",1,3.80645161290323,118
58004,"Morlanwelz","Hainaut","Wallonia",2,3.78571428571429,106
58004,"Morlanwelz","Hainaut","Wallonia",3,9.03225806451613,280
58004,"Morlanwelz","Hainaut","Wallonia",4,8.86666666666667,266
58004,"Morlanwelz","Hainaut","Wallonia",5,4.83870967741935,150
58004,"Morlanwelz","Hainaut","Wallonia",6,1.56666666666667,47
58004,"Morlanwelz","Hainaut","Wallonia",7,1.58064516129032,49
58004,"Morlanwelz","Hainaut","Wallonia",8,1.58064516129032,49
58004,"Morlanwelz","Hainaut","Wallonia",9,3.36666666666667,101
58004,"Morlanwelz","Hainaut","Wallonia",10,3.54838709677419,110
58004,"Morlanwelz","Hainaut","Wallonia",11,20.6666666666667,620
58004,"Morlanwelz","Hainaut","Wallonia",12,19.6774193548387,610
61003,"Amay","Liège","Wallonia",1,1.41935483870968,44
61003,"Amay","Liège","Wallonia",2,1.82142857142857,51
61003,"Amay","Liège","Wallonia",3,3.25806451612903,101
61003,"Amay","Liège","Wallonia",4,3,90
61003,"Amay","Liège","Wallonia",5,4.19354838709677,130
61003,"Amay","Liège","Wallonia",6,1.1,33
61003,"Amay","Liège","Wallonia",7,1.64516129032258,51
61003,"Amay","Liège","Wallonia",8,1.80645161290323,56
61003,"Amay","Liège","Wallonia",9,2.53333333333333,76
61003,"Amay","Liège","Wallonia",10,6.93548387096774,215
61003,"Amay","Liège","Wallonia",11,21.5,645
61003,"Amay","Liège","Wallonia",12,12.6129032258065,391
61010,"Burdinne","Liège","Wallonia",1,0.354838709677419,11
61010,"Burdinne","Liège","Wallonia",2,0.714285714285715,20
61010,"Burdinne","Liège","Wallonia",3,1.54838709677419,48
61010,"Burdinne","Liège","Wallonia",4,1.03333333333333,31
61010,"Burdinne","Liège","Wallonia",5,1.35483870967742,42
61010,"Burdinne","Liège","Wallonia",6,0.266666666666667,8
61010,"Burdinne","Liège","Wallonia",7,0.96774193548387,30
61010,"Burdinne","Liège","Wallonia",8,0.516129032258065,16
61010,"Burdinne","Liège","Wallonia",9,0.866666666666666,26
61010,"Burdinne","Liège","Wallonia",10,1.48387096774194,46
61010,"Burdinne","Liège","Wallonia",11,4.96666666666667,149
61010,"Burdinne","Liège","Wallonia",12,4.19354838709677,130
61012,"Clavier","Liège","Wallonia",1,0.774193548387097,24
61012,"Clavier","Liège","Wallonia",2,0.607142857142857,17
61012,"Clavier","Liège","Wallonia",3,0.67741935483871,21
61012,"Clavier","Liège","Wallonia",4,1.6,48
61012,"Clavier","Liège","Wallonia",5,0.903225806451613,28
61012,"Clavier","Liège","Wallonia",6,0.766666666666666,23
61012,"Clavier","Liège","Wallonia",7,0.387096774193549,12
61012,"Clavier","Liège","Wallonia",8,0.612903225806451,19
61012,"Clavier","Liège","Wallonia",9,1.06666666666667,32
61012,"Clavier","Liège","Wallonia",10,2.90322580645161,90
61012,"Clavier","Liège","Wallonia",11,8.56666666666667,257
61012,"Clavier","Liège","Wallonia",12,3.90322580645161,121
61019,"Ferrières","Liège","Wallonia",1,1.12903225806452,35
61019,"Ferrières","Liège","Wallonia",2,0.535714285714286,15
61019,"Ferrières","Liège","Wallonia",3,1.58064516129032,49
61019,"Ferrières","Liège","Wallonia",4,1.5,45
61019,"Ferrières","Liège","Wallonia",5,1.12903225806452,35
61019,"Ferrières","Liège","Wallonia",6,0.966666666666667,29
61019,"Ferrières","Liège","Wallonia",7,0.290322580645161,9
61019,"Ferrières","Liège","Wallonia",8,1.29032258064516,40
61019,"Ferrières","Liège","Wallonia",9,0.966666666666667,29
61019,"Ferrières","Liège","Wallonia",10,3.16129032258065,98
61019,"Ferrières","Liège","Wallonia",11,5.46666666666667,164
61019,"Ferrières","Liège","Wallonia",12,4.29032258064516,133
61024,"Hamoir","Liège","Wallonia",1,0.580645161290323,18
61024,"Hamoir","Liège","Wallonia",2,0.5,14
61024,"Hamoir","Liège","Wallonia",3,0.612903225806451,19
61024,"Hamoir","Liège","Wallonia",4,1.53333333333333,46
61024,"Hamoir","Liège","Wallonia",5,0.741935483870968,23
61024,"Hamoir","Liège","Wallonia",6,0.4,12
61024,"Hamoir","Liège","Wallonia",7,0.451612903225807,14
61024,"Hamoir","Liège","Wallonia",8,0.580645161290323,18
61024,"Hamoir","Liège","Wallonia",9,1.56666666666667,47
61024,"Hamoir","Liège","Wallonia",10,1.90322580645161,59
61024,"Hamoir","Liège","Wallonia",11,4.76666666666667,143
61024,"Hamoir","Liège","Wallonia",12,2.83870967741935,88
61028,"Héron","Liège","Wallonia",1,0.903225806451613,28
61028,"Héron","Liège","Wallonia",2,1.57142857142857,44
61028,"Héron","Liège","Wallonia",3,2.45161290322581,76
61028,"Héron","Liège","Wallonia",4,2.33333333333333,70
61028,"Héron","Liège","Wallonia",5,1.16129032258065,36
61028,"Héron","Liège","Wallonia",6,0.3,9
61028,"Héron","Liège","Wallonia",7,0.709677419354839,22
61028,"Héron","Liège","Wallonia",8,0.774193548387097,24
61028,"Héron","Liège","Wallonia",9,1.6,48
61028,"Héron","Liège","Wallonia",10,3.45161290322581,107
61028,"Héron","Liège","Wallonia",11,7.76666666666667,233
61028,"Héron","Liège","Wallonia",12,6.25806451612903,194
61031,"Hoei","Liège","Wallonia",1,2.03225806451613,63
61031,"Hoei","Liège","Wallonia",2,1.96428571428571,55
61031,"Hoei","Liège","Wallonia",3,3.83870967741935,119
61031,"Hoei","Liège","Wallonia",4,6.23333333333333,187
61031,"Hoei","Liège","Wallonia",5,4.48387096774194,139
61031,"Hoei","Liège","Wallonia",6,1.13333333333333,34
61031,"Hoei","Liège","Wallonia",7,1.25806451612903,39
61031,"Hoei","Liège","Wallonia",8,2.90322580645161,90
61031,"Hoei","Liège","Wallonia",9,6.03333333333333,181
61031,"Hoei","Liège","Wallonia",10,10.0967741935484,313
61031,"Hoei","Liège","Wallonia",11,22.9333333333333,688
61031,"Hoei","Liège","Wallonia",12,18.1612903225806,563
61039,"Marchin","Liège","Wallonia",1,0.516129032258065,16
61039,"Marchin","Liège","Wallonia",2,0.178571428571429,5
61039,"Marchin","Liège","Wallonia",3,1.96774193548387,61
61039,"Marchin","Liège","Wallonia",4,1.33333333333333,40
61039,"Marchin","Liège","Wallonia",5,1,31
61039,"Marchin","Liège","Wallonia",6,0.133333333333333,4
61039,"Marchin","Liège","Wallonia",7,0.483870967741935,15
61039,"Marchin","Liège","Wallonia",8,0.741935483870968,23
61039,"Marchin","Liège","Wallonia",9,2.03333333333333,61
61039,"Marchin","Liège","Wallonia",10,2,62
61039,"Marchin","Liège","Wallonia",11,8.7,261
61039,"Marchin","Liège","Wallonia",12,4.70967741935484,146
61041,"Modave","Liège","Wallonia",1,0.67741935483871,21
61041,"Modave","Liège","Wallonia",2,0.857142857142857,24
61041,"Modave","Liège","Wallonia",3,1.16129032258065,36
61041,"Modave","Liège","Wallonia",4,1.53333333333333,46
61041,"Modave","Liège","Wallonia",5,1,31
61041,"Modave","Liège","Wallonia",6,0.233333333333333,7
61041,"Modave","Liège","Wallonia",7,0.516129032258065,16
61041,"Modave","Liège","Wallonia",8,0.870967741935484,27
61041,"Modave","Liège","Wallonia",9,1.06666666666667,32
61041,"Modave","Liège","Wallonia",10,2.03225806451613,63
61041,"Modave","Liège","Wallonia",11,6.66666666666667,200
61041,"Modave","Liège","Wallonia",12,3.45161290322581,107
61043,"Nandrin","Liège","Wallonia",1,0.548387096774193,17
61043,"Nandrin","Liège","Wallonia",2,0.892857142857143,25
61043,"Nandrin","Liège","Wallonia",3,1.29032258064516,40
61043,"Nandrin","Liège","Wallonia",4,1.93333333333333,58
61043,"Nandrin","Liège","Wallonia",5,0.774193548387097,24
61043,"Nandrin","Liège","Wallonia",6,0.8,24
61043,"Nandrin","Liège","Wallonia",7,0.354838709677419,11
61043,"Nandrin","Liège","Wallonia",8,1.25806451612903,39
61043,"Nandrin","Liège","Wallonia",9,1.2,36
61043,"Nandrin","Liège","Wallonia",10,4.25806451612903,132
61043,"Nandrin","Liège","Wallonia",11,6.43333333333333,193
61043,"Nandrin","Liège","Wallonia",12,5.2258064516129,162
61048,"Ouffet","Liège","Wallonia",1,0.354838709677419,11
61048,"Ouffet","Liège","Wallonia",2,0.392857142857143,11
61048,"Ouffet","Liège","Wallonia",3,1.45161290322581,45
61048,"Ouffet","Liège","Wallonia",4,0.866666666666666,26
61048,"Ouffet","Liège","Wallonia",5,0.258064516129032,8
61048,"Ouffet","Liège","Wallonia",6,0.333333333333333,10
61048,"Ouffet","Liège","Wallonia",7,0.0967741935483871,3
61048,"Ouffet","Liège","Wallonia",8,0.354838709677419,11
61048,"Ouffet","Liège","Wallonia",9,0.5,15
61048,"Ouffet","Liège","Wallonia",10,1.90322580645161,59
61048,"Ouffet","Liège","Wallonia",11,2.9,87
61048,"Ouffet","Liège","Wallonia",12,2.61290322580645,81
61063,"Verlaine","Liège","Wallonia",1,0.935483870967742,29
61063,"Verlaine","Liège","Wallonia",2,1.07142857142857,30
61063,"Verlaine","Liège","Wallonia",3,1.06451612903226,33
61063,"Verlaine","Liège","Wallonia",4,0.8,24
61063,"Verlaine","Liège","Wallonia",5,1.03225806451613,32
61063,"Verlaine","Liège","Wallonia",6,0.366666666666667,11
61063,"Verlaine","Liège","Wallonia",7,0.451612903225807,14
61063,"Verlaine","Liège","Wallonia",8,0.870967741935484,27
61063,"Verlaine","Liège","Wallonia",9,0.833333333333333,25
61063,"Verlaine","Liège","Wallonia",10,1.70967741935484,53
61063,"Verlaine","Liège","Wallonia",11,6.26666666666667,188
61063,"Verlaine","Liège","Wallonia",12,4.03225806451613,125
61068,"Villers-Le-Bouillet","Liège","Wallonia",1,1.19354838709677,37
61068,"Villers-Le-Bouillet","Liège","Wallonia",2,0.928571428571428,26
61068,"Villers-Le-Bouillet","Liège","Wallonia",3,2.61290322580645,81
61068,"Villers-Le-Bouillet","Liège","Wallonia",4,2.76666666666667,83
61068,"Villers-Le-Bouillet","Liège","Wallonia",5,1.32258064516129,41
61068,"Villers-Le-Bouillet","Liège","Wallonia",6,0.933333333333333,28
61068,"Villers-Le-Bouillet","Liège","Wallonia",7,0.709677419354839,22
61068,"Villers-Le-Bouillet","Liège","Wallonia",8,0.96774193548387,30
61068,"Villers-Le-Bouillet","Liège","Wallonia",9,1.6,48
61068,"Villers-Le-Bouillet","Liège","Wallonia",10,4.29032258064516,133
61068,"Villers-Le-Bouillet","Liège","Wallonia",11,10.2666666666667,308
61068,"Villers-Le-Bouillet","Liège","Wallonia",12,7.61290322580645,236
61072,"Wanze","Liège","Wallonia",1,2.06451612903226,64
61072,"Wanze","Liège","Wallonia",2,1.85714285714286,52
61072,"Wanze","Liège","Wallonia",3,2.35483870967742,73
61072,"Wanze","Liège","Wallonia",4,4.56666666666667,137
61072,"Wanze","Liège","Wallonia",5,3.87096774193548,120
61072,"Wanze","Liège","Wallonia",6,0.5,15
61072,"Wanze","Liège","Wallonia",7,1.32258064516129,41
61072,"Wanze","Liège","Wallonia",8,1.74193548387097,54
61072,"Wanze","Liège","Wallonia",9,3.2,96
61072,"Wanze","Liège","Wallonia",10,5.09677419354839,158
61072,"Wanze","Liège","Wallonia",11,18.0666666666667,542
61072,"Wanze","Liège","Wallonia",12,12.8387096774194,398
61079,"Anthisnes","Liège","Wallonia",1,0.387096774193549,12
61079,"Anthisnes","Liège","Wallonia",2,0.785714285714286,22
61079,"Anthisnes","Liège","Wallonia",3,0.935483870967742,29
61079,"Anthisnes","Liège","Wallonia",4,1.63333333333333,49
61079,"Anthisnes","Liège","Wallonia",5,0.645161290322581,20
61079,"Anthisnes","Liège","Wallonia",6,0.2,6
61079,"Anthisnes","Liège","Wallonia",7,0.354838709677419,11
61079,"Anthisnes","Liège","Wallonia",8,0.774193548387097,24
61079,"Anthisnes","Liège","Wallonia",9,1.4,42
61079,"Anthisnes","Liège","Wallonia",10,3.06451612903226,95
61079,"Anthisnes","Liège","Wallonia",11,6.2,186
61079,"Anthisnes","Liège","Wallonia",12,3.58064516129032,111
61080,"Engis","Liège","Wallonia",1,0.935483870967742,29
61080,"Engis","Liège","Wallonia",2,1.17857142857143,33
61080,"Engis","Liège","Wallonia",3,2.25806451612903,70
61080,"Engis","Liège","Wallonia",4,1.73333333333333,52
61080,"Engis","Liège","Wallonia",5,1.51612903225806,47
61080,"Engis","Liège","Wallonia",6,0.8,24
61080,"Engis","Liège","Wallonia",7,0.709677419354839,22
61080,"Engis","Liège","Wallonia",8,0.870967741935484,27
61080,"Engis","Liège","Wallonia",9,1.4,42
61080,"Engis","Liège","Wallonia",10,2.64516129032258,82
61080,"Engis","Liège","Wallonia",11,8.06666666666667,242
61080,"Engis","Liège","Wallonia",12,4.16129032258065,129
61081,"Tinlot","Liège","Wallonia",1,0.580645161290323,18
61081,"Tinlot","Liège","Wallonia",2,0.321428571428572,9
61081,"Tinlot","Liège","Wallonia",3,0.967741935483871,30
61081,"Tinlot","Liège","Wallonia",4,1.13333333333333,34
61081,"Tinlot","Liège","Wallonia",5,0.419354838709677,13
61081,"Tinlot","Liège","Wallonia",6,0.166666666666667,5
61081,"Tinlot","Liège","Wallonia",7,0.193548387096774,6
61081,"Tinlot","Liège","Wallonia",8,0.548387096774193,17
61081,"Tinlot","Liège","Wallonia",9,0.9,27
61081,"Tinlot","Liège","Wallonia",10,1.74193548387097,54
61081,"Tinlot","Liège","Wallonia",11,3.5,105
61081,"Tinlot","Liège","Wallonia",12,2.51612903225806,78
62003,"Ans","Liège","Wallonia",1,6.61290322580645,205
62003,"Ans","Liège","Wallonia",2,3.28571428571429,92
62003,"Ans","Liège","Wallonia",3,6.38709677419355,198
62003,"Ans","Liège","Wallonia",4,7.73333333333333,232
62003,"Ans","Liège","Wallonia",5,5.19354838709677,161
62003,"Ans","Liège","Wallonia",6,2.03333333333333,61
62003,"Ans","Liège","Wallonia",7,2.38709677419355,74
62003,"Ans","Liège","Wallonia",8,6.90322580645161,214
62003,"Ans","Liège","Wallonia",9,9.56666666666667,287
62003,"Ans","Liège","Wallonia",10,14.5806451612903,452
62003,"Ans","Liège","Wallonia",11,26.8666666666667,806
62003,"Ans","Liège","Wallonia",12,22.5161290322581,698
62006,"Awans","Liège","Wallonia",1,0.967741935483871,30
62006,"Awans","Liège","Wallonia",2,1.42857142857143,40
62006,"Awans","Liège","Wallonia",3,1.25806451612903,39
62006,"Awans","Liège","Wallonia",4,2.6,78
62006,"Awans","Liège","Wallonia",5,1.51612903225806,47
62006,"Awans","Liège","Wallonia",6,0.966666666666667,29
62006,"Awans","Liège","Wallonia",7,0.806451612903226,25
62006,"Awans","Liège","Wallonia",8,1.16129032258065,36
62006,"Awans","Liège","Wallonia",9,2.26666666666667,68
62006,"Awans","Liège","Wallonia",10,5.06451612903226,157
62006,"Awans","Liège","Wallonia",11,9.53333333333333,286
62006,"Awans","Liège","Wallonia",12,7.29032258064516,226
62009,"Aywaille","Liège","Wallonia",1,0.645161290322581,20
62009,"Aywaille","Liège","Wallonia",2,1.46428571428571,41
62009,"Aywaille","Liège","Wallonia",3,2.19354838709677,68
62009,"Aywaille","Liège","Wallonia",4,2.66666666666667,80
62009,"Aywaille","Liège","Wallonia",5,2.70967741935484,84
62009,"Aywaille","Liège","Wallonia",6,1.06666666666667,32
62009,"Aywaille","Liège","Wallonia",7,1.09677419354839,34
62009,"Aywaille","Liège","Wallonia",8,1.51612903225806,47
62009,"Aywaille","Liège","Wallonia",9,5.26666666666667,158
62009,"Aywaille","Liège","Wallonia",10,7.32258064516129,227
62009,"Aywaille","Liège","Wallonia",11,10.0333333333333,301
62009,"Aywaille","Liège","Wallonia",12,7.58064516129032,235
62011,"Bitsingen","Liège","Wallonia",1,1.51612903225806,47
62011,"Bitsingen","Liège","Wallonia",2,1.14285714285714,32
62011,"Bitsingen","Liège","Wallonia",3,1.61290322580645,50
62011,"Bitsingen","Liège","Wallonia",4,1.73333333333333,52
62011,"Bitsingen","Liège","Wallonia",5,1.19354838709677,37
62011,"Bitsingen","Liège","Wallonia",6,0.966666666666667,29
62011,"Bitsingen","Liège","Wallonia",7,0.806451612903226,25
62011,"Bitsingen","Liège","Wallonia",8,1.7741935483871,55
62011,"Bitsingen","Liège","Wallonia",9,2.2,66
62011,"Bitsingen","Liège","Wallonia",10,3.09677419354839,96
62011,"Bitsingen","Liège","Wallonia",11,7.63333333333333,229
62011,"Bitsingen","Liège","Wallonia",12,9.83870967741936,305
62015,"Beyne-Heusay","Liège","Wallonia",1,1.54838709677419,48
62015,"Beyne-Heusay","Liège","Wallonia",2,1.14285714285714,32
62015,"Beyne-Heusay","Liège","Wallonia",3,2.38709677419355,74
62015,"Beyne-Heusay","Liège","Wallonia",4,3.6,108
62015,"Beyne-Heusay","Liège","Wallonia",5,2.74193548387097,85
62015,"Beyne-Heusay","Liège","Wallonia",6,0.7,21
62015,"Beyne-Heusay","Liège","Wallonia",7,0.548387096774193,17
62015,"Beyne-Heusay","Liège","Wallonia",8,1.7741935483871,55
62015,"Beyne-Heusay","Liège","Wallonia",9,2.83333333333333,85
62015,"Beyne-Heusay","Liège","Wallonia",10,4.41935483870968,137
62015,"Beyne-Heusay","Liège","Wallonia",11,9.3,279
62015,"Beyne-Heusay","Liège","Wallonia",12,8.96774193548387,278
62022,"Chaudfontaine","Liège","Wallonia",1,1.41935483870968,44
62022,"Chaudfontaine","Liège","Wallonia",2,2.57142857142857,72
62022,"Chaudfontaine","Liège","Wallonia",3,2.61290322580645,81
62022,"Chaudfontaine","Liège","Wallonia",4,4.33333333333333,130
62022,"Chaudfontaine","Liège","Wallonia",5,2.93548387096774,91
62022,"Chaudfontaine","Liège","Wallonia",6,1.3,39
62022,"Chaudfontaine","Liège","Wallonia",7,1.54838709677419,48
62022,"Chaudfontaine","Liège","Wallonia",8,1.48387096774194,46
62022,"Chaudfontaine","Liège","Wallonia",9,4.56666666666667,137
62022,"Chaudfontaine","Liège","Wallonia",10,10.0322580645161,311
62022,"Chaudfontaine","Liège","Wallonia",11,17.7333333333333,532
62022,"Chaudfontaine","Liège","Wallonia",12,14.8387096774194,460
62026,"Comblain-au-Pont","Liège","Wallonia",1,0.354838709677419,11
62026,"Comblain-au-Pont","Liège","Wallonia",2,0.25,7
62026,"Comblain-au-Pont","Liège","Wallonia",3,1.06451612903226,33
62026,"Comblain-au-Pont","Liège","Wallonia",4,1.3,39
62026,"Comblain-au-Pont","Liège","Wallonia",5,1.51612903225806,47
62026,"Comblain-au-Pont","Liège","Wallonia",6,0.633333333333334,19
